"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","age","gender","education","TIPI1","TIPI2","TIPI3","TIPI4","TIPI5","TIPI6","TIPI7","TIPI8","TIPI9","TIPI10","B5_Extraversion","B5_Agreeableness","B5_Conscientiousness","B5_EmotStability","B5_Openness"
1,1,4,2,1,4,3,3,1,1,3,1,1,1,1,4,3,1,4,1,40,2,2,1,3,6,6,7,6,6,3,5,3,1.5,5.5,5.5,3.5,6
3,5,1,1,2,2,4,5,1,4,5,1,1,5,5,2,5,5,5,1,26,2,3,6,7,6,2,5,4,6,3,5,1,5,3.5,5.5,5.5,6
3,2,3,4,3,4,5,3,2,3,4,3,4,5,4,5,3,3,5,3,19,2,2,4,4,5,5,7,6,4,3,3,1,3,4,5,3,7
4,1,5,2,5,4,4,4,1,4,4,4,2,3,3,4,5,4,3,2,29,1,4,3,5,5,1,6,7,5,4,6,5,2,4,4.5,6.5,4.5
1,2,1,1,2,2,1,1,1,1,4,1,1,3,2,2,4,1,3,1,52,2,4,5,3,3,3,6,6,6,5,4,4,3.5,5.5,3,4.5,5
2,2,1,2,1,1,4,2,1,1,5,4,2,5,1,1,4,4,2,2,33,2,4,6,4,5,5,7,3,7,3,4,1,5.5,5.5,5,3.5,7
3,4,4,2,4,2,2,2,1,3,4,3,3,2,4,4,3,4,5,1,24,2,2,3,5,3,7,6,4,6,7,2,3,3.5,4.5,2,1.5,5.5
1,1,4,2,2,1,4,2,1,1,4,1,1,3,4,3,2,1,5,1,39,2,3,5,2,2,5,7,2,7,6,5,1,5.5,6.5,2,4,7
1,5,1,1,5,1,1,5,1,1,4,1,1,1,4,1,1,1,1,1,30,2,3,5,2,7,7,7,7,7,1,6,5,3,6.5,7,3.5,5
5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,19,1,2,3,7,7,1,7,5,1,5,7,1,3,1,5,7,7
5,5,1,5,5,2,3,5,1,4,5,5,5,4,5,4,4,4,3,4,18,1,1,2,1,5,5,6,6,6,3,2,2,2,6.5,5,2.5,6
5,1,1,3,5,1,4,5,1,1,1,2,4,4,1,1,2,3,5,5,17,2,3,2,5,6,5,2,4,5,4,3,2,3,4,5,3,4
5,4,1,3,4,4,4,4,2,3,5,5,4,4,5,3,3,4,3,5,19,2,3,3,3,5,5,6,4,4,2,5,3,3.5,4.5,5.5,4,5.5
4,2,2,5,5,5,5,5,3,5,5,4,3,5,2,5,5,5,5,3,21,2,3,3,2,6,1,7,6,5,3,6,1,2.5,5.5,5.5,6.5,7
1,1,2,3,5,2,2,3,2,3,5,4,2,4,2,1,5,4,2,2,37,1,3,7,6,4,2,7,3,4,4,5,2,6,3,4,5.5,6.5
1,2,2,2,2,2,5,2,1,1,5,2,1,3,4,4,5,4,5,3,59,1,0,2,5,6,2,6,7,3,7,7,1,1.5,3,3.5,6.5,6.5
4,3,5,1,2,5,5,1,2,5,5,2,4,5,5,2,4,4,5,1,29,2,4,6,3,4,3,7,2,7,6,6,2,6,6,3,5.5,6.5
5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,18,1,2,4,4,7,1,4,4,1,6,7,1,4,2.5,4.5,7,5.5
2,4,1,1,4,4,2,2,1,1,3,4,2,4,5,4,4,4,5,4,47,1,2,1,5,1,6,2,6,7,1,2,4,1.5,5,4,2,3
2,1,4,2,4,2,2,4,1,1,3,4,2,2,2,2,3,2,4,4,24,1,3,5,6,6,5,6,5,4,6,5,2,4,3,4,4,6
4,4,4,3,5,4,4,3,3,4,5,4,4,4,4,2,5,5,5,3,33,2,3,6,6,5,0,7,1,3,5,2,1,6.5,2.5,4,5,7
1,1,2,1,2,2,4,1,1,1,5,1,1,4,1,1,5,5,5,3,36,2,4,7,6,6,2,7,3,7,4,6,2,6,4.5,5,6,6.5
4,3,3,5,5,5,5,1,1,4,5,4,1,5,2,3,4,4,3,1,19,2,3,7,4,3,4,7,1,6,6,5,1,7,5,2.5,4.5,7
3,5,5,4,5,3,5,4,5,5,5,5,4,4,5,5,5,3,5,4,16,1,2,3,7,6,4,6,6,3,2,4,4,2.5,2,6,4,5
4,2,3,3,5,4,5,2,2,3,5,4,4,2,4,5,5,3,5,4,24,1,3,2,4,5,6,3,6,5,1,3,6,2,4.5,6,2.5,2.5
5,5,2,4,5,5,5,4,2,3,4,5,5,3,3,2,3,4,4,4,18,1,2,5,4,3,5,6,2,5,3,7,6,5.5,4.5,4,5,4
5,2,2,5,5,4,4,3,3,1,5,5,4,4,3,3,4,2,5,5,46,1,3,1,3,6,1,6,4,4,5,7,4,2.5,4.5,4.5,7,5
5,5,2,5,5,1,1,5,3,2,5,3,4,2,1,4,5,3,2,2,27,1,4,5,1,7,5,6,7,6,1,7,5,3,6.5,7,5,4.5
2,1,4,2,5,1,1,4,1,2,4,4,4,2,1,4,4,4,5,4,27,2,2,1,5,7,5,7,7,2,2,5,7,1,2.5,6.5,4,4
3,5,1,5,3,1,1,5,1,1,5,1,1,5,1,1,5,1,5,1,24,2,3,1,6,7,7,2,7,7,1,7,1,1,4.5,7,4,4.5
1,1,1,2,2,4,4,1,1,1,1,1,1,2,2,2,3,4,5,1,14,2,1,1,4,3,7,6,6,7,6,1,1,1.5,5.5,2.5,1,6.5
4,4,3,1,1,3,5,4,1,2,5,4,1,4,2,2,1,5,5,1,35,1,4,2,5,6,7,7,5,5,2,2,3,2.5,4,6,1.5,6
5,4,5,3,5,5,5,5,4,5,5,5,4,4,5,5,5,4,5,1,48,1,3,3,7,4,3,7,2,6,3,6,6,4.5,3.5,4.5,5.5,4.5
4,3,3,5,5,4,5,3,5,4,3,4,2,4,4,5,4,3,4,3,27,2,4,1,7,7,5,6,4,3,1,3,1,2.5,2,7,3,6.5
2,4,3,2,4,5,4,4,1,3,4,2,4,4,4,4,3,3,5,4,28,1,2,2,1,6,4,3,6,6,2,6,6,2,6.5,6,5,2.5
1,1,1,3,1,2,2,1,1,1,3,4,1,3,2,3,2,1,2,1,51,2,4,6,2,7,3,6,4,7,1,6,4,5,6.5,7,5.5,5
5,4,5,3,4,5,5,4,2,5,5,5,1,5,3,5,5,3,5,5,24,1,4,4,6,5,6,7,4,6,6,3,1,4,4,3.5,2.5,7
2,4,1,2,1,3,5,1,2,2,3,1,2,3,4,5,5,1,5,1,42,2,3,2,5,6,5,3,6,6,3,5,7,2,4.5,5.5,4,2
3,4,2,5,5,4,4,3,1,1,5,5,5,5,1,5,5,5,5,1,49,1,2,3,2,3,5,6,2,4,5,3,1,4.5,5,3,3,6.5
2,1,2,4,5,1,2,5,1,3,5,5,5,5,4,2,5,5,5,5,18,1,2,5,7,7,5,6,5,7,6,6,2,4,4,4.5,4.5,6
1,4,4,4,4,3,4,4,2,2,4,4,1,5,2,2,5,4,4,3,26,1,3,2,5,6,5,6,7,4,1,5,2,1.5,3.5,6.5,4,6
4,4,2,5,5,5,5,5,3,5,5,4,4,4,4,1,5,2,5,4,45,1,2,3,5,7,5,2,5,3,1,7,2,3,3,7,5,4
2,1,2,3,2,1,4,5,1,1,5,2,1,5,4,2,4,3,3,3,25,2,2,1,2,5,7,4,7,6,1,2,2,1,6,6,1.5,5
2,2,4,2,2,4,5,2,2,4,5,2,1,4,2,2,4,4,4,2,28,2,3,1,2,5,5,6,7,6,3,6,2,1,6,5,4.5,6
5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25,1,4,1,1,5,1,5,7,5,1,7,4,1,6,6,7,4.5
3,1,2,2,4,4,5,1,1,4,4,4,1,2,3,4,5,5,5,1,65,2,4,7,4,5,5,6,3,2,1,2,1,6,3,6,2.5,6.5
1,3,5,5,5,3,3,2,2,2,4,5,3,4,5,2,4,4,5,1,17,1,2,7,5,6,5,6,2,7,7,6,6,6.5,5,3.5,4.5,4
5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,21,1,3,6,7,7,3,4,7,5,2,6,3,3.5,3,6.5,5.5,4.5
4,4,5,5,4,5,5,4,5,5,5,5,4,3,5,5,5,4,5,5,24,1,3,1,6,7,2,4,6,2,3,6,6,1.5,2,6,6,3
5,1,1,1,4,1,1,5,1,1,5,1,3,1,1,4,2,4,5,1,64,2,2,6,5,7,5,7,1,7,5,3,4,6.5,5,5,3,5.5
5,4,5,3,3,3,5,4,3,5,4,5,4,3,4,5,5,4,5,1,48,1,2,4,5,7,3,7,6,6,2,4,1,3,4.5,6.5,4.5,7
4,2,2,2,3,2,2,3,1,1,3,4,4,3,3,1,3,3,4,1,25,1,3,5,5,7,3,6,6,7,1,7,1,3.5,5,7,6,6.5
4,5,5,1,5,5,5,4,3,4,5,5,5,1,4,2,2,5,5,3,13,2,2,1,5,3,2,7,4,2,1,1,1,2.5,2.5,5,3.5,7
4,4,4,5,5,4,5,4,3,5,5,4,5,5,4,4,5,3,5,4,27,1,2,4,1,5,1,6,6,5,1,7,1,3,6,6,7,6.5
5,4,5,2,3,4,5,3,1,1,5,3,3,4,4,5,4,3,5,1,14,2,1,5,3,6,7,7,2,6,2,5,1,5.5,5.5,6,3,7
3,3,4,3,4,2,4,2,4,2,5,2,5,5,2,4,5,5,4,3,32,1,4,3,5,6,4,7,5,6,2,3,1,3,4.5,6,3.5,7
4,2,4,5,5,4,4,4,2,2,4,3,3,5,3,4,5,4,5,2,21,2,2,5,6,6,3,6,7,3,5,6,2,3,2.5,4.5,5.5,6
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,46,1,2,7,7,7,1,3,5,6,1,5,1,5,3.5,7,6,5
2,2,4,2,3,3,4,2,1,4,4,5,5,4,2,1,1,1,5,3,22,2,3,3,3,7,4,6,7,2,5,7,4,2,3.5,5,5.5,5
5,4,3,3,5,5,5,2,3,4,5,5,1,5,3,1,5,1,5,5,30,1,3,5,6,3,2,7,5,4,6,6,3,4,3,2.5,6,6
5,5,3,5,5,3,5,4,5,3,4,5,5,5,5,5,5,4,5,3,17,1,1,4,6,2,3,5,7,3,6,4,4,2.5,2.5,2,4.5,4.5
3,3,5,4,2,5,5,1,4,2,5,4,4,5,1,4,3,4,5,2,38,1,3,1,7,7,2,6,7,5,1,7,2,1,3,7,6.5,6
5,5,4,3,4,5,5,1,4,4,5,4,5,2,5,5,5,5,5,3,17,2,1,6,3,2,7,2,2,4,7,1,1,6,4.5,1.5,1,4.5
2,3,4,2,5,5,5,2,2,4,4,5,4,3,5,5,3,4,5,1,24,2,3,3,5,5,3,4,7,6,2,5,4,2,4.5,5.5,5,4
5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,1,2,1,1,4,1,7,7,1,1,7,1,1,4,5.5,7,7
1,1,1,3,1,1,2,1,1,1,3,3,1,3,1,1,3,1,1,1,40,2,2,4,1,6,1,6,4,7,1,7,7,4,7,6.5,7,3.5
2,2,4,1,2,4,5,2,1,5,4,4,2,4,1,2,2,4,1,1,53,2,3,6,2,6,1,6,2,5,2,7,2,6,5.5,6,7,6
1,1,1,2,4,2,2,4,1,1,4,4,1,3,3,4,4,4,5,1,48,2,2,5,3,6,5,6,3,4,2,6,5,5,4.5,6,4.5,4.5
5,4,3,5,5,4,4,4,4,3,5,2,3,4,3,5,2,4,3,3,19,1,2,4,4,4,1,4,4,4,4,5,3,4,4,4,6,4.5
5,1,3,2,5,3,5,2,1,3,4,4,2,5,3,1,5,5,4,1,35,1,3,6,5,7,7,6,3,6,1,3,3,5.5,4.5,7,2,5.5
3,2,2,1,5,1,4,1,2,1,1,4,1,3,1,1,3,1,1,1,77,1,4,5,1,6,1,7,6,5,1,7,6,3.5,6,6.5,7,4.5
4,2,2,4,3,2,4,4,1,2,4,4,2,4,3,1,3,4,4,3,17,1,2,1,6,3,6,3,7,2,5,3,6,1,2,3,2.5,2.5
5,3,2,2,4,4,5,2,3,5,3,3,4,5,4,5,4,2,5,3,28,1,3,4,6,2,5,6,6,6,6,4,3,3,4,2,3.5,5.5
1,2,1,1,1,1,3,2,1,1,1,4,2,3,3,1,4,4,5,1,39,2,3,3,5,6,2,6,5,4,5,6,1,3,3.5,4.5,6,6.5
5,5,3,3,5,3,3,5,3,3,3,4,3,3,5,4,1,3,3,4,19,1,2,3,7,2,6,7,4,5,6,4,4,3.5,3,2,3,5.5
3,3,4,3,2,5,5,3,1,5,4,2,1,5,5,5,3,5,5,3,35,1,4,4,2,5,2,6,2,7,3,4,3,5,6.5,5,5,5.5
4,4,4,2,5,2,4,4,1,4,4,4,1,4,4,4,5,1,3,1,50,2,3,1,2,6,6,6,4,6,2,3,1,2.5,6,6,2.5,6.5
1,1,1,4,4,5,5,4,1,2,5,2,2,3,1,5,5,1,5,1,44,1,3,2,5,7,4,6,3,6,2,2,1,3.5,4.5,6.5,3,6.5
3,4,5,2,4,3,4,4,3,4,4,5,3,3,5,3,2,5,5,2,40,1,2,5,2,6,2,7,3,4,4,6,3,5,5,5,6,6
3,3,3,3,5,4,3,4,1,1,5,5,3,3,2,5,2,4,5,3,17,2,1,5,4,5,6,6,7,3,5,4,3,3,3.5,4,3,5.5
4,5,4,2,4,5,5,5,2,5,5,2,1,5,4,4,2,5,5,1,32,1,3,3,2,6,1,6,5,7,1,7,3,3,6.5,6.5,7,5.5
5,1,5,3,3,5,5,5,3,5,5,5,5,5,4,4,5,5,5,5,15,1,1,2,4,3,2,6,6,4,5,7,5,2,4,3,6.5,4.5
5,2,5,5,5,2,4,2,3,2,5,5,5,5,5,5,1,4,5,3,20,2,3,7,5,2,2,7,1,2,5,3,4,7,2.5,2.5,4.5,5.5
1,2,4,2,2,4,2,2,1,1,5,4,2,2,2,4,3,1,2,1,45,2,3,5,6,6,5,5,5,5,3,5,3,4,3.5,5.5,4,5
5,5,4,5,4,1,5,5,3,2,3,4,5,5,5,5,3,3,5,3,32,1,4,5,7,5,7,7,7,7,7,2,4,3,4,3,1.5,5.5
4,1,4,4,2,1,5,2,1,4,1,5,2,2,5,2,3,5,5,4,17,2,2,7,7,7,6,6,1,5,1,6,7,7,3,7,4,3.5
5,3,5,1,5,3,5,5,1,5,5,5,3,1,3,1,5,3,1,1,40,1,0,4,1,6,6,6,6,6,6,6,6,3,6.5,4,4,4
1,1,1,4,5,1,1,1,1,2,5,4,1,4,3,1,3,2,4,2,32,2,4,3,2,7,1,7,6,7,1,5,5,2.5,6.5,7,6,5
1,2,5,1,1,1,4,1,1,1,5,1,2,2,4,1,5,3,1,1,19,1,4,3,1,3,1,5,6,6,5,7,1,2.5,6.5,3,7,6
5,5,3,5,5,3,3,5,2,3,4,4,5,3,5,2,3,5,5,1,21,1,2,4,5,4,5,6,7,4,4,6,5,2.5,3.5,4,4.5,4.5
5,5,5,2,5,1,1,5,2,2,1,5,1,5,4,5,1,5,5,5,17,1,2,1,6,5,6,4,6,4,7,6,7,1.5,3,3,4,2.5
5,1,5,5,5,5,5,5,2,5,5,5,4,2,3,5,1,5,5,3,23,2,3,7,6,7,7,7,2,5,2,1,1,6.5,3.5,6.5,1,7
3,3,1,4,3,3,3,3,2,3,4,3,2,4,3,4,5,4,1,1,33,1,3,4,6,5,3,5,6,6,4,6,5,3,4,4.5,5.5,4
4,5,5,3,4,5,5,4,4,5,5,3,5,3,5,5,3,4,5,3,19,1,2,6,6,3,1,6,2,3,2,6,1,6,2.5,4.5,6.5,6.5
4,5,3,5,5,4,4,3,3,2,5,5,5,4,2,4,5,4,3,5,29,2,3,1,5,7,6,4,7,1,1,7,3,1,2,7,4.5,4.5
4,1,5,5,4,5,3,4,1,4,4,3,1,5,1,5,4,4,5,5,19,2,2,5,5,6,6,5,6,6,2,4,3,3.5,4.5,6,3,5
4,4,5,5,4,3,5,3,5,2,5,5,4,3,5,5,1,5,5,3,21,1,3,5,6,7,4,6,7,5,2,6,4,3,3.5,6.5,5,5
2,2,2,1,2,4,3,1,1,2,5,1,1,1,4,1,5,2,2,1,39,2,3,3,5,6,5,7,7,7,5,5,6,2,5,4.5,4,4.5
5,4,4,3,4,3,4,4,3,4,4,2,2,4,4,3,2,4,5,4,23,1,4,6,5,5,2,6,4,5,3,6,5,5,4,5,6,4.5
5,1,5,5,5,5,5,3,5,2,5,5,1,4,5,5,3,5,1,5,25,1,3,2,5,5,6,3,7,7,3,7,7,1.5,5,5,4.5,2
4,5,4,5,5,3,4,5,1,4,5,5,2,5,5,5,1,4,5,1,18,2,2,3,6,5,7,5,7,5,3,3,6,2,3.5,5,2,3.5
5,3,4,5,5,4,5,4,3,3,5,5,5,5,3,5,5,4,5,5,14,2,1,7,6,5,4,7,1,3,1,6,2,7,2.5,6,5,6.5
1,1,3,5,4,2,2,1,1,2,1,2,1,5,4,5,4,1,1,2,26,1,3,3,2,6,5,3,7,6,2,6,3,2,6,6,4.5,4
4,3,4,3,4,3,3,4,2,3,4,4,4,2,2,3,3,4,5,3,23,2,3,3,5,5,4,5,6,6,2,4,2,2.5,4.5,5.5,4,5.5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,20,1,2,2,5,7,7,6,7,7,6,7,2,1.5,5,4.5,4,6
3,3,5,4,5,4,5,2,2,2,5,5,4,4,1,1,1,4,5,1,24,1,3,4,7,7,5,6,6,5,7,7,3,3,3,4,5,5.5
1,4,5,4,1,4,5,5,5,4,5,5,5,5,3,5,1,5,1,5,34,1,4,7,7,6,2,7,3,5,2,6,1,6,3,6,6,7
5,4,5,4,4,4,5,5,3,5,5,5,4,4,3,5,4,4,4,1,28,1,3,0,7,1,4,0,6,3,2,5,5,1,2,3.5,4.5,1.5
3,4,2,2,3,4,4,4,2,4,3,4,2,2,4,5,5,2,5,1,21,2,3,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
1,1,1,5,3,5,5,1,1,1,5,1,5,5,1,5,5,1,5,1,32,2,2,1,6,5,5,7,7,7,2,4,1,1,4.5,5.5,3.5,7
4,4,5,4,4,1,5,4,1,2,5,5,3,5,4,5,3,4,5,5,25,2,3,5,1,5,2,7,7,3,5,7,1,3,5,4,6.5,7
2,4,3,3,2,2,4,2,1,3,5,3,1,4,4,3,3,3,5,2,25,2,4,3,7,6,6,5,3,6,2,3,3,4,3.5,6,2.5,5
4,4,4,5,4,4,4,3,3,3,5,3,2,4,3,5,4,3,5,4,31,3,3,4,3,4,4,5,5,4,3,4,4,3.5,4.5,4.5,4,4.5
4,4,5,3,2,4,4,2,3,5,5,5,5,5,4,4,5,4,3,4,21,1,2,6,6,7,2,6,2,6,2,6,4,6,4,6.5,6,5
3,1,3,3,1,1,1,3,1,3,3,1,1,4,4,2,1,1,4,1,21,2,4,5,4,7,5,7,5,7,2,3,1,4,5.5,6.5,3,7
2,2,1,1,3,1,1,2,1,2,3,2,2,2,2,2,4,1,3,1,20,1,2,6,2,6,5,7,2,6,3,4,2,6,6,5.5,3.5,6.5
4,2,4,4,3,5,5,1,4,5,4,2,4,4,4,5,3,4,5,1,20,2,3,7,7,6,5,7,1,6,4,2,1,7,3.5,5,2.5,7
4,2,5,2,4,3,5,2,2,4,5,5,2,4,3,5,2,4,5,2,23,1,2,2,6,5,1,7,7,5,5,6,1,1.5,3.5,4,6.5,7
1,4,5,3,4,2,4,2,1,2,4,1,1,4,2,2,4,4,4,2,17,1,1,5,5,2,3,7,4,6,4,5,2,4.5,4.5,3,5,6.5
1,1,1,5,3,1,2,4,1,2,5,5,1,5,1,5,5,1,5,1,48,2,2,2,6,6,6,6,3,4,5,2,1,3.5,3,4.5,2,6.5
2,3,2,4,4,5,5,2,4,4,5,1,2,4,5,5,5,5,5,1,29,2,3,3,5,6,3,6,6,5,3,3,2,2.5,4,5.5,4,6
4,2,4,2,4,2,4,2,2,2,5,2,2,4,4,2,2,4,5,2,46,2,4,3,6,2,6,3,6,7,7,2,2,2.5,4.5,1.5,2,4.5
5,5,2,4,5,4,5,4,5,4,5,2,4,5,3,1,5,5,5,5,52,1,3,7,6,5,7,7,3,4,1,4,1,6,3,6,2.5,7
2,3,2,5,4,3,4,2,2,3,2,5,1,4,3,2,5,4,5,2,16,2,1,2,6,7,5,5,6,6,5,3,1,2,4,5,3,6
4,4,4,5,5,5,5,4,5,2,5,5,5,4,4,5,3,4,3,2,19,2,2,2,6,2,7,5,6,1,7,4,3,2,1.5,1.5,2.5,5
4,2,5,4,2,2,4,1,5,4,5,1,1,4,5,4,2,5,4,1,61,1,4,5,1,6,3,6,2,5,1,3,2,5.5,6,6.5,4,6
5,4,4,4,4,5,5,5,5,1,5,5,5,4,5,5,5,5,5,4,34,1,3,5,3,7,7,2,1,2,4,7,1,6,3.5,5.5,4,4.5
1,3,5,1,4,5,5,1,1,2,5,2,1,2,1,5,3,2,3,3,29,2,3,1,1,7,5,6,5,6,5,6,2,2,6.5,5,4.5,6
1,2,3,1,1,4,4,1,1,1,2,2,1,2,3,3,3,4,5,1,71,2,2,7,2,6,5,4,3,7,2,6,2,6,6.5,6,4.5,5
2,2,2,4,4,2,3,4,4,4,3,4,4,3,3,2,4,3,3,4,20,1,2,2,2,1,4,3,7,5,2,1,4,1.5,5.5,3.5,2.5,3.5
4,4,5,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,5,1,23,1,3,2,7,6,1,5,5,1,1,7,2,2.5,1,6.5,7,5.5
3,1,4,4,5,2,4,4,4,3,5,5,1,5,1,4,4,5,4,1,36,2,2,5,6,7,2,4,3,2,3,5,5,5,2,6,5.5,3.5
4,5,4,3,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,4,17,1,1,6,5,4,2,6,4,3,7,5,1,5,3,2.5,5.5,6.5
1,3,5,4,4,5,4,1,1,4,5,5,1,2,3,2,3,5,5,4,18,2,2,2,5,6,6,7,5,6,4,3,1,2.5,4.5,5,2.5,7
4,1,1,1,4,1,2,1,1,1,4,4,1,3,4,2,4,2,4,1,48,2,3,7,2,6,5,6,1,7,6,6,1,7,6.5,4,4.5,6.5
2,3,2,4,1,2,4,1,3,1,4,2,4,4,4,4,3,1,4,4,26,2,3,6,6,6,6,6,5,6,3,3,5,4.5,4,5.5,2.5,4.5
5,5,5,4,4,5,5,5,4,1,5,4,3,5,5,5,4,5,5,4,17,1,2,2,3,2,5,5,7,3,6,6,2,1.5,4,2,4.5,5.5
1,1,1,4,2,1,1,3,1,1,5,1,1,4,1,2,1,2,1,1,35,2,4,7,2,6,3,6,2,7,2,6,2,6.5,6.5,6,5.5,6
3,2,1,5,5,2,2,2,2,3,4,5,5,5,4,2,4,4,4,2,19,1,1,1,6,4,7,1,5,3,4,1,5,2,2.5,4,1,2
5,1,1,5,5,5,5,5,1,5,5,5,1,5,1,1,5,1,5,5,43,2,3,1,5,7,7,7,3,4,1,4,1,3,3.5,7,2.5,7
5,5,4,5,4,4,5,5,4,3,5,5,3,5,4,5,4,4,5,2,21,1,2,3,4,5,1,6,4,3,3,6,3,3.5,3.5,5,6.5,5.5
2,4,4,2,4,5,4,4,1,2,3,5,5,5,4,4,1,4,4,4,37,2,3,7,5,6,6,7,4,7,6,6,3,5.5,5,4,4,6
1,1,3,3,3,5,5,3,2,2,5,3,3,4,1,1,5,4,5,1,41,2,3,2,4,5,7,7,4,5,3,3,1,3,4.5,5,2,7
5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,2,5,5,5,32,1,4,4,7,5,7,7,4,4,2,2,1,4,2.5,5.5,1.5,7
3,4,4,3,2,5,5,5,3,3,4,4,2,4,5,5,4,4,4,2,15,1,1,2,7,5,5,3,5,3,5,6,4,2.5,2,4,4.5,3.5
4,4,4,1,1,4,4,5,1,4,5,2,1,5,2,2,2,5,5,2,28,2,3,6,5,3,5,6,2,7,2,5,2,6,5,4.5,4,6
5,4,4,5,5,2,5,3,4,5,5,5,5,5,4,5,5,5,5,5,18,1,2,1,7,5,6,5,7,3,5,5,5,1,2,4,3.5,4
1,2,4,2,4,4,4,1,1,1,5,3,1,1,4,5,3,4,5,4,20,2,2,2,6,5,6,5,7,6,2,4,6,1.5,4,5.5,3,3.5
1,4,4,3,4,1,2,2,1,1,5,2,2,4,4,1,4,2,5,4,23,2,3,1,3,5,6,5,7,6,5,4,2,1,5.5,4,3,5.5
5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,24,2,3,1,7,6,5,7,6,1,1,7,1,1.5,1,6.5,5,7
3,5,1,5,4,3,5,3,2,5,5,5,5,4,5,2,5,5,5,5,17,1,2,2,7,4,6,7,7,2,4,5,2,1.5,1.5,4,3.5,6.5
4,5,4,4,5,2,3,5,4,5,5,5,5,5,5,5,5,5,5,3,23,2,3,3,6,4,7,6,1,3,2,2,4,5,2.5,5,1.5,5
2,1,5,3,2,2,4,4,2,1,4,4,1,4,1,2,4,3,5,2,58,1,3,6,5,6,2,7,2,5,2,6,2,6,4,6,6,6.5
3,4,2,3,4,3,3,4,3,2,4,4,4,3,3,4,3,4,5,4,20,1,2,1,4,5,5,6,7,6,5,5,4,1,5,4,4,5
5,4,3,5,5,4,5,4,2,4,4,5,4,5,3,5,3,3,4,1,17,2,2,1,5,7,2,6,6,4,5,2,2,1.5,3.5,5,4,6
2,5,2,2,5,4,4,4,2,4,4,2,2,2,4,3,3,4,1,1,18,2,2,5,6,6,7,7,6,6,5,5,3,3.5,4,4.5,3,6
5,5,5,5,5,5,5,4,3,5,5,5,4,4,4,4,1,4,5,4,18,1,1,2,7,5,2,5,5,3,5,4,5,2.5,2,4,5,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,17,2,2,5,1,3,5,7,3,1,3,2,1,5,4,4,2.5,7
4,2,2,2,3,5,5,2,1,4,5,5,1,5,3,4,5,5,5,3,25,1,2,2,7,2,6,6,1,7,7,1,1,4.5,4,1.5,1.5,6.5
5,4,4,2,4,4,4,2,1,2,4,2,1,2,1,5,4,4,5,1,37,2,2,2,5,5,6,6,7,7,5,5,2,1.5,5,4,3.5,6
3,2,2,1,1,5,5,1,1,3,5,1,3,5,4,2,5,2,5,3,16,2,1,6,1,7,5,7,4,7,2,7,2,5,7,6.5,5,6.5
1,1,2,2,1,2,4,1,1,1,5,4,1,5,1,4,2,5,4,1,30,1,3,6,3,7,2,1,5,7,1,6,2,4.5,6,7,6,3.5
5,4,5,5,5,5,5,1,4,5,5,5,5,5,5,5,5,5,5,3,18,2,2,4,5,1,7,7,4,5,5,3,3,4,4,2,2,6
5,1,2,5,4,5,5,4,1,4,5,5,3,2,1,2,4,5,1,2,38,1,3,4,1,7,4,7,6,7,1,7,1,3,7,7,5.5,7
3,4,3,1,4,5,5,1,1,2,4,3,4,3,3,5,3,3,5,3,19,2,1,4,4,5,6,6,6,4,3,2,2,3,4,5,2,6
3,4,4,2,4,5,5,4,3,4,4,5,3,5,2,4,5,4,5,1,38,2,3,6,5,6,6,6,5,6,7,4,2,4.5,4.5,3.5,3,6
5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,32,1,3,1,1,7,1,7,7,1,1,7,1,1,4,7,7,7
5,4,2,5,1,1,1,5,2,1,5,4,1,5,4,1,1,5,1,5,31,1,4,5,6,3,1,7,6,6,2,7,6,3.5,4,4.5,7,4.5
1,1,1,1,3,4,5,5,1,3,5,2,5,5,3,4,5,5,5,1,17,1,2,7,6,6,1,7,1,2,7,7,2,7,2,3.5,7,6.5
1,1,2,5,5,2,1,2,1,1,3,5,1,5,3,5,4,1,4,1,46,2,3,1,5,7,2,5,5,7,1,6,6,2,5,7,6,3.5
1,1,4,2,3,2,2,1,1,1,4,2,1,2,1,1,4,4,4,4,39,2,3,4,5,6,5,5,3,7,4,3,1,4.5,5,5,3,6
